transaction_id,is_fraud
8eab5cdb-1793-4d08-8527-52df691c9d78,true
44abce07-b043-4c5c-9009-e397bb43b600,true
55276fff-9dad-4a22-9de0-1110ef135b86,true
c7248333-6b68-43a5-94c7-68db3d0ffd24,true
3091e1a8-d60f-473a-9058-718767676bc6,true
755ba1e3-b26e-4fe2-bf1c-fb161f7177c5,true
66d73229-b182-4b87-8aa8-105161417e39,true
04d106e4-01bc-41ab-95c0-7d061a9e0402,true
4d8a7ac1-f45d-4df3-b9e5-83ed78d88926,true
adf73787-365f-44e3-aca6-facb94c1e56b,true
cb98423f-7601-41ea-82ec-b4875dab5bf5,true
9a8b36a6-236b-4997-bb9c-016fe0c6e9f9,true
36807db4-915a-4b69-a2e7-9a78f9322d05,true
6530a81f-7f45-4a97-a27e-d512f371fe2f,true
64bef49a-cd25-4ef6-acc3-89fe08cd38e5,true
78737d97-133b-45a0-8a98-9d1a893a8277,true
a2a9a9ad-5222-4cbd-9e71-fc8c6afb7308,true
6cc39704-ba98-409e-becf-bb911756c648,true
4601edd7-96c1-41cf-b40c-ec4e6de6df7d,true
a95e5a21-fd5d-4749-9e82-cb56c965701e,true
c0ad1ccd-f043-46cb-aaf8-f5b036a13774,true
70935a70-0f6f-4cfb-a7b3-0ecc1a96d56e,true
f974d568-f3a0-45bc-92c1-b3c588562749,true
e55f73d6-4258-44f7-8d4c-6c476cd1f39a,true
85736a31-8b5a-4d6f-8565-fc15065da023,true
d820748e-a2b4-46e2-ace3-022634d14916,true
b6e0c341-6ec4-4e53-9edf-36bf0d9790f5,true
3baaaa8a-2ed2-4b78-a30e-1face378e821,true
0ded8fb4-354f-4052-b860-c5e858e18413,true
c4d9f5a3-833c-44d3-8ab9-ae247353a7af,true
2880a47f-bd69-4e06-826f-baf577dd5d1f,true
b1d1ce26-9e65-4465-a1b5-368b37182f4b,true
992fd874-2543-4758-8085-c71ee93975e9,true
0136b2fd-c7c3-4b82-8c34-04035a9b9b5a,true
43d95a89-6798-4b9b-b2a9-9e13e9c4d40f,true
da126faa-a084-4452-b7d1-cc804b0082af,true
948b128e-2b46-47e5-a0aa-b116e970c136,true
41f8eb89-3373-4538-b70b-878e1285e168,true
91bf1901-d9e0-416e-84cd-e9b5a2da790d,true
c9ef2dfb-2c61-48e6-957f-ebe3617b6b2e,true
f9324885-f069-4d54-9cf4-d71bf1154c1a,true
61126408-1653-4efa-a9bc-2ba06cff4d37,true
0ea6864a-4004-48fd-aacf-a77e5ad0c11f,true
d4190ec5-1cf1-4c7e-a31f-71ad086da458,true
e9d85c47-f4fc-43af-8a70-cfde38a450c4,true
37cea8b9-0d39-47db-8a1d-f8be2701fb52,true
90e3e8dd-6d7d-4c39-b134-01d02673840e,true
421948a1-92ac-4f71-ac97-ee8c25f9eb95,true
c335f428-1415-46e3-8785-c6795fe6b06a,true
638aa4f4-d6c3-4d63-a37b-bdd8557079b6,true
48cb43b8-9630-473d-a67c-a3da8f86d534,true
c1a27136-cbcd-4476-ae79-ba0bbeb2307b,true
5a3e80c5-4e77-45fb-b1e9-0233b042b48c,true
5c574b0d-439a-46f7-98d6-5d5c32d60929,true
a93ae1d4-d496-4b94-9ebb-4a8bd27121cf,true
4f3ad300-1623-48d4-ad40-d3e70d3d9a50,true
e4423a64-e29b-4e3c-8d4d-a6e78e0c573e,true
f992a71c-02a8-4868-a340-47b9fe34f174,true
db89e1ae-015a-497b-a1de-e2750c7ebcd1,true
6a7f026f-37c3-4fc8-909f-1ac90f4cd32d,true
23d61b76-074f-4e7e-a03a-edac332d0c55,true
c7c97989-9599-41b8-92fc-40b076936a88,true
dd462e48-2c46-4823-96cb-66a7985ec7ef,true
f82c148b-bbca-42bb-9e89-f25af2dfc2f3,true
79ee0ab7-46e7-4880-ae7f-8f93492be370,true
c368d1ac-5ee6-4124-b20f-2a0d69d6320a,true
a866b82e-e56c-42c0-971d-08d75824142d,true
a4cc1196-1f25-4b13-853f-ca0fa19aa9e2,true
07887100-162c-41ea-bc12-8f9fc1436a0e,true
bebfdc2a-559a-452a-9eea-3d8a096fea83,true
c07ff33a-3719-403d-98ca-56bf11dbfafe,true
e65dc1f1-5cd8-4527-b22d-e4897c697351,true
5d208557-4783-4ca1-87b0-9473d1225b21,true
62d47d92-cecd-4432-8629-d40911cfe094,true
ef2dcd69-3460-4f61-a1b8-7e46016d1257,true
caca5067-2f75-4766-8c98-b64d18713c67,true
6293186c-59ff-4ca6-9484-a880052ae9aa,true
d79562e1-d326-41ad-a727-294ea1749bb6,true
b5a44fe6-797e-4148-8c6d-188fb6dd4b7c,true
a2f8a39d-28e8-4a52-a1ef-3ef8c1ed9a42,true
9e406945-1eee-4dfa-bca0-018cfa1c7143,true
4a25693a-b99c-4947-8ddc-7047ce40762f,true
256d74e3-2468-4f19-b694-619b302427da,true
8c806427-35d4-4aad-974d-8d4102e6c8d2,true
bc46e975-9437-4b36-947f-bf690640ac9f,true
26bba2f8-53bd-452d-875d-16181e655984,true
8fd34679-e938-4311-9a7d-cabbd49aad7f,true
3dd9422e-a89e-4409-962c-9ce4a9baacd1,true
e43cef0e-5f97-44ac-819b-b35776b099a1,true
a3287b4b-77ec-4e0a-983e-15ef8763a257,true
1d94e99d-b042-46be-be81-43069a031aa1,true
d9bd6eb0-3fc0-4a59-bbe4-52ca5c282a48,true
524999bd-7618-4abc-bc09-f8a0296d1654,true
3d3007a9-f850-4384-897c-cbe1f3676156,true
d9b33bc9-76ce-45bf-abf2-651d1b5d4353,true
7ed9992f-f473-4e58-b126-90b3370c7b39,true
f6a9900d-267c-4288-ab6f-bec4138b8c51,true
f98cc3c2-6437-4da4-8a8f-d4d7364facf3,true
bb5a222d-1ee3-451e-8132-af3f296dd94e,true
4a1f7338-afd4-4488-b53f-c85efce91133,true
e15dca99-fde1-4e13-a829-9e73792577dd,true
d248f5be-a8b7-49d6-8a0f-0b4031f27b47,true
52f1f2bb-14ef-41f0-94aa-430dce6e7b8f,true
1d13577d-bfd6-44e1-a504-1d0eb13a4964,true
80d2146a-6d29-4ce7-926c-6da4cae67e1a,true
0714d5a8-7215-4de2-a011-92a182dfe059,true
c9764ae4-322b-41fd-baf5-606f54bdb755,true
6d8b96dc-62a6-4c51-befe-435d9c6f631b,true
b901a110-5078-44ba-95c6-48d0651e8b7e,true
7cf84cab-5b85-456e-8cf2-0ed7db2cdc3c,true
372378a6-9234-491d-b174-78be3bdd4514,true
e30a0654-5e31-4f71-9986-538ebdc8f4f3,true
700dae84-551f-4385-95f9-064c250afb3e,true
17bbcd37-79e4-4319-925b-8d381e597dfa,true
cb8393d0-e35e-423a-9f8f-d89ec2685978,true
c679bc72-a0c0-4dff-a908-2d2fe5f7956f,true
d926c7fa-dc9c-4d95-a25f-06fd313abd80,true
dd5a0c03-d999-4264-9d42-efcccc000318,true
c07c6524-b2da-4bc4-800d-6fddf2c50c77,true
f961e4e9-12ba-47ee-a408-997b290d29a0,true
d10c556a-663a-4f35-81ad-927cae504c8f,true
b89dcf47-0836-4dd6-a6ef-4da94cce2c9d,true
667c7edd-cf93-4de3-bc07-d7bfa9038da4,true
6582c74e-f2b5-4752-b795-6fc94fa5b898,true
35de54f2-9b90-4579-8b47-22edc74f4a18,true
22d4cc2b-3132-43bd-a100-168b21f7dfb0,true
9fc060f5-f834-4b1b-b2b0-1ab412a18c40,true
a92be6aa-b9f6-443c-8d67-02b053089c98,true
baa25e65-94e0-42f6-8ef6-f2b905de00c7,true
7063f135-6eb2-4870-a1ca-9ef3eafa46d1,true
590e092a-f13c-41b4-8f32-1a91338a60be,true
fb41b6b8-b05b-46c7-827b-490c8a710180,true
a17a51a2-2adf-4152-b41b-d48269c970a2,true
7c252810-693a-4800-a7da-4d7fc3db1b14,true
04af0048-7516-403a-aa2f-91ec38e2c190,true
e5f92f02-7938-4541-b52e-b87aee1bd6bf,true
5e934001-9d31-45de-b909-71238f45242b,true
77430202-d7dc-457d-b898-30748aa3425b,true
d125c76c-d7b1-4fb5-b8c2-835d860f23d2,true
b5aa8ef8-8588-4512-8b60-13e7d39f8259,true
cf2edbc4-e0fb-4b29-89a9-c630329c641a,true
a1ba2152-1cf4-4db6-9ab5-c60b1e4eae96,true
9e9cd3f6-39fa-415e-b315-1dc66b0afc06,true
a9955984-1558-49db-9525-7258eb7e3eca,true
28cb790e-7eb9-4271-9be6-11348792142d,true
8aeacf5e-0292-4088-8f2e-ec8ffec656dc,true
d19fcb8f-f479-4e33-9f34-50a7e668a7c6,true
ce87c5a7-4b72-43e0-ac3c-e1dfb9e6477b,true
dc4ea2ac-a536-437e-aa6a-b2dbbdebd9b5,true
4e09f667-9ae0-4d1f-855b-3c36dff17da2,true
34449dd2-7af5-46b6-a157-46619b4984cb,true
ae1b76db-ab02-476a-97f4-2b33587aa109,true
fefe89e9-e946-4610-9fb3-6afc5c66f81c,true
65e767fd-4b83-4d9c-96d9-87a112dc567a,true
a4241d6a-aa9e-4141-923e-5ae04771bb93,true
21c810a6-313b-4b1e-ab01-25c19bc3be70,true
491b35a7-614d-4501-ab92-5af3caceeeb3,true
97509521-09a3-4bed-bd03-d7ae8790f77f,true
57705558-7eaf-4152-8774-fe794e25b911,true
87f3ddac-7ac3-4c99-bb22-5e3115ba3296,true
d483beff-dbfe-4f22-af54-5d2d9d3e552d,true
c579a168-2437-4fd1-b557-a84abc04cc14,true
5ea307f8-b063-4c05-ab00-aff762ed73e0,true
5dff6a8a-9ddc-43fd-a97c-d797b24f2a13,true
6aa6684b-b565-470d-a595-2e1756964a62,true
9d5f8f6d-d634-4576-946f-a149882849f7,true
85c0ae79-ff10-49ec-95df-83243f8ab56b,true
ec9124c7-7cfd-42c9-857a-e6f649a4cb53,true
819b16c7-4d65-475c-9fec-c4474c5e98da,true
c9508fc0-9759-4dc7-b8c6-7488f8f2a8b1,true
c9e4aaff-88f3-4ed6-a269-e2567d193c09,true
82a84aff-02cc-43e1-99a0-fe298b947ffd,true
e6d2f1a8-ed18-4a3a-bf4e-e1832b7a6536,true
3575ff9d-a2c0-4c1a-9a7e-078932d9d958,true
993a47d5-38d3-4409-8e3b-f0f22f06b087,true
6be831b3-e754-43a1-9ded-2bc80c455ecd,true
6c4cda4e-01fe-457d-812e-006820bc62e7,true
0e1193fa-387a-4e72-b84a-7f70c2ff8b21,true
965b50ac-5b4f-41ed-a92e-0add55a226a8,true
f984975a-eaac-43c1-b42a-123ac2539541,true
aa8e19ca-97bf-4b25-8673-e8a34d6ad111,true
5bef77cb-b8a0-4bd6-9fbf-08d0dba34a95,true
96eceb10-c264-40ad-8db5-202202009988,true
2d7d3bf0-0003-46ff-8275-edcb7220734a,true
7657cb28-59d3-4255-9dcc-d33b62d32c6e,true
629ee62d-0682-456c-a664-12ea525c3705,true
8e81ce1f-db9d-4633-a225-537764121111,true
0ee14e90-b12e-424a-a952-e3111ead3d0c,true
d723f556-c587-4ea0-a203-cc18874a995b,true
4c515406-8a87-49c7-a49a-a3a63642f458,true
b338a7b0-69ce-45dd-8c60-b6f1b6e2888c,true
95aa5b0d-b4a9-4457-a30b-0242f06ce182,true
6c55a663-c6e0-4c59-a9c8-86b096cc0bfb,true
c4988672-ecb6-4346-9243-6c952e0dbb34,true
776863ae-b782-4a65-98dd-2825910ac1a1,true
e1cea760-3a2e-452b-977a-eea92498f681,true
9b248872-be23-404d-a12a-cf0b921a1a5a,true
75c5562a-7a86-4b64-8998-64ef4842a459,true
86de4efb-9aa4-4307-80ee-cd6d30a7e36d,true
0c1c0698-53b6-45f6-9ffc-664dc62f18a9,true
3c8b3736-7596-4aab-a1ab-ddac094c9e75,true
ddd0e9f1-d66b-4bbd-8692-2ebae155ffb4,true
d1cf6417-6d2a-4eb7-9eb6-02ac15c78d2f,true
96d65b82-147b-46c3-8c95-0cc4a3797999,true
2454eaa1-4da0-4247-a0c0-354d5e90efd3,true
1b643148-2c03-4dcd-8a48-4ae9f4c26393,true
7874afd4-869b-49f7-bcf9-2830e3d4026b,true
4c8c7ded-7624-4a54-befb-7963d48059db,true
a4117704-6100-48b8-9f3a-103e462b56c5,true
d8564900-e850-41b2-9c50-07ee2250b760,true
e04699c7-e2d7-47c8-9b65-7cb9027d3fc8,true
a6ceff8e-87bd-4059-b708-d4394b515de3,true
0ca16e42-f839-44df-abb2-d54c97497549,true
b974c122-8132-4560-8615-20e86113e196,true
6db4317c-205f-4b68-a279-e44067391b60,true
41857d0c-60f1-4745-ab92-925d9ef3ec62,true
3fadbe35-3448-42ec-b1d8-d7171f22b95c,true
4e1bd6c0-5f3e-4a6c-aeed-e26aa6779a3d,true
b4fc0de3-8542-48e5-8a7b-931b15da0974,true
6cdaa008-64cd-48d2-b43e-71987ec01380,true
983516d5-1490-4941-ac91-16437a0f3942,true
6cfe80c7-dbbd-4b65-8b0f-73a412f13932,true
6e2d671d-fbe2-4663-bce4-27d2469b6ab4,true
bf700090-6b17-41e8-9246-851faa3c130e,true
61191a4b-dfa0-4d01-963f-70b04aa893a4,true
c3766859-16e4-48e6-9a86-e599b4a99b93,true
e514054c-eb2f-448b-8104-bd9e5840ba2a,true
c2397c59-ea7a-4a07-b182-149aea6cd4cb,true
c3d336e7-0660-4bdf-8271-8e112b196aee,true
c3cbd718-c921-4c51-a8c8-94a00f90f5bf,true
8b1545d2-ef02-424f-998c-0dba4bb8faeb,true
f21b1e9d-2c70-4a04-bbce-fc781e36bc81,true
89cbe575-04a5-4ef7-bca8-8167ab27c8d2,true
3777e339-1ea2-4e90-8663-1c98ba75d524,true
ab59f325-631b-45a9-a8ee-0ad3427d366a,true
2c65f092-5241-41c7-b471-93cb39a7fb17,true
7a54b65c-fc9a-435a-901c-4702b1789c15,true
672fac78-edfd-4088-83ab-9316eb2be597,true
26fa4651-2a08-4890-9b6e-0b178313437f,true
8e5c94e0-afb4-4d34-95b7-bed21645cc85,true
c392bb91-1885-45c7-93d0-3c7b365fc2b1,true
80158bc1-0d0c-412d-873f-0db26fd97858,true
246c414f-ee2f-42b3-a478-65403994d2f3,true
acff128a-f3e1-4c48-92f8-ff5091481d85,true
daae3b83-d3e7-4eb4-a2fb-53f104499500,true
cac0a5dc-5dad-4e69-ba37-04e7e6a8d486,true
f5559a49-5ed7-491e-a963-32238ede951b,true
cf50de8d-40f3-4c2e-9aec-c317559e8246,true
337dbe56-9396-43af-bf95-789c3a8da96e,true
dc10f340-0868-427d-a44d-10b04a7d9ca8,true
f96a8e1a-3e09-428b-a133-ad948b61fb35,true
bedbd43e-ba5e-4706-9066-0e08c38ec618,true
35a6d696-cd9f-4dea-b35a-9524b252d588,true
23d5c5f5-7762-47d2-b3d9-61b7cb93cad2,true
439357f0-ee7d-45cb-9628-1cefec3d0d1f,true
785c4714-ee34-4732-972f-67ad392107a1,true
216a0fc9-91bc-4b22-8317-47e969e5a7e1,true
c8f22072-6132-4092-9a54-de3eb52cedc9,true
c79c05a9-436a-415f-b8a5-c8c576fcc9ce,true
9ebf409c-9ccf-4f06-b49f-6183eabb6f23,true
c9858c7f-3ecb-4496-86cc-0fde36137d1e,true
de262312-1f79-4627-b266-21d934ded5b2,true
6caa3eeb-97e3-43a0-8800-7caf00e95f1a,true
9a795232-1585-4d81-a7f5-744f727e1cd2,true
2e714dbb-b8a9-48b2-be54-a1730362d368,true
bfee5bc1-bf17-494c-800f-af60269ebe90,true
f714ba96-875c-4768-b5ca-e47811fbf520,true
9fed18e5-1f22-4daf-9eb5-94fafef546ba,true
5c17e3fa-cdf5-4447-ad70-c70e1deab520,true
1cf81603-7843-4dd5-bd5e-99b8931d21e8,true
dc59d6e7-3737-417d-9250-f5206e598ea9,true
1b6c424a-79d9-41b6-8dcf-374644d558d7,true
4241f167-e55d-4880-9ed3-0b4c6def345b,true
70a34e55-d761-45d4-81ee-646486ea4f4c,true
ff564f54-6877-4b4a-9717-0aa75bd7f97f,true
4c0e644d-8c64-4304-9007-4e2eb3739915,true
b60af7c1-a0e3-4036-93b6-e68e594e3083,true
f5df59a1-7972-417f-8019-fd356cebd569,true
e6fe57a8-108c-4ef4-b5a1-6a42a9e278e9,true
5ad35fd0-1485-412b-91bd-5f44bfa7d375,true
f6b0bfca-0e09-45db-b927-e15b37f6cfaf,true
03150d95-b081-4e35-bc6f-943ad4a17919,true
33df16f8-e142-4995-ae70-773ff497fd8f,true
9702e78c-34ce-4d93-8186-451cfa0730c0,true
36301934-10be-4076-83d5-7c380c696b6f,true
c98232b8-a913-4303-9d1c-3bdab8803246,true
18b85e3a-7d64-460a-ab2c-2938c5d2f60e,true
663c169c-c6fd-4e2a-a5c0-408f52732555,true
28c4f12f-b4c9-4fad-9fb3-991938d15b39,true
0919e9f6-7372-455a-90d5-4bda331310df,true
2ad50735-3be1-4682-a2e0-451803f01806,true
b01fe2b5-76f8-4f20-8fea-bfa43bdbdc23,true
1af52944-d54c-44db-a645-612c125ee86a,true
a7764794-a7da-4c2c-ae00-6e6f7ec7fae9,true
e77cbb06-06c3-48c9-9d14-7764d45f4095,true
f9541b21-de0e-4f9e-9c50-2b19fff0d6de,true
4fdfd2b5-ca84-4ac0-a35b-d95603287638,true
a6262384-c26a-4523-be2d-36eb5edb52de,true
949f3f15-3fb5-459f-937a-5063f0a451cc,true
1e9f6c17-93c8-45fb-8ce0-a7c570f21b02,true
cb9bdb34-0606-4c23-a70e-3eaa204d01ce,true
335e3b11-e9b6-48d3-bfb3-12f15da99b31,true
d0da5e67-dd47-472b-a908-18229d98fd69,true
e5bbf087-3f71-4102-a41b-001d4b4df1ef,true
645edfa5-f09c-422b-b759-93ee2aa34d0b,true
c261c8d1-3617-423c-aefe-8c0a0e45e5c4,true
768444d8-be1e-494c-b3b9-349803b2f295,true
4e4d2dff-55cd-4447-9ded-d0ef5578ef38,true
c8bfb545-6c52-4e3a-9bae-08ce1d2b9cfb,true
c9b4df38-a042-46d6-90a3-6a7316a938d9,true
d270c70d-343e-4d90-ac01-76dcf18c857a,true
ac097e12-7a36-46ad-9425-6cf7df8ec9a5,true
a4b09ea7-b6b8-4eb6-8631-1fcb7feb885c,true
5d7ebcf0-dcfd-46fa-9621-f4d387094e43,true
4f820fef-4eb9-4771-94f9-1a24c97f70b3,true
36fbc813-0bf1-4364-92d7-7e507fb0ae94,true
fce8273b-3e05-4d1d-b533-e4dfd501d09f,true
42934689-4fd4-497e-b7d5-da14043b80bd,true
8e7b69e0-12d4-408d-b608-204332616b61,true
41ffa9dc-67cc-4c91-9b87-2377f4772582,true
d2fbcac6-db16-4406-a308-060d09e9aed6,true
b8e0620c-20f3-4892-b3c1-5d5636cbf575,true
ad68d085-420c-4280-84ce-517c12ffc756,true
c2f0610f-4dc5-4997-b470-7d50d2ffaadb,true
c76f085e-f825-43b7-8ca3-62be46a94fe4,true
33b1c142-4b41-4d3a-aba7-2d7f203f28b7,true
63218dac-e35c-466b-8c45-8b75e52cc371,true
b897e655-8005-4a0a-8132-faf6af8f04f4,true
8534a909-e96a-4cc2-8870-b7866dbe9c4a,true
8c7a5d9a-230c-436e-bbab-a9b52bae434b,true
e5ef088e-8e3b-45dd-a45d-c572e8f889ca,true
9c7e6111-6ef5-409e-8a58-aad02b0d8776,true
3f634b82-0ca5-44eb-8a9d-b5315561b6a8,true
1c2c8a63-daae-4d46-86b9-89e693645800,true
31862b79-b3ca-455a-9899-cbb21c72acfe,true
ba111d0b-b71a-4aa8-aee8-84204d2408af,true
25cbfcd7-f992-4107-83fa-64bf6bf5f085,true
e445be94-5751-42ac-9aaa-4a3b63b1b9fe,true
da0e9706-d258-4e23-b014-27564a722bdf,true
f9614e0a-be56-439c-a179-8bd303fd9f57,true
87e0eb5d-95a2-4585-80b4-cc723318b39a,true
49d2c885-8edc-4ccd-8c47-a70b24ebd4a7,true
3600249f-f4a1-4c06-ab74-ba7309dd51fa,true
3232b35b-f2cd-46a3-a40b-aebf909cb8f9,true
2f1e9350-c86d-486f-b9b1-f4a9117a6267,true
0d71876f-6606-4dad-a754-b408664f7e51,true
dd8166da-5fb9-4a3b-979e-8e7ce80b2a36,true
84bedc39-0474-46f3-8016-6b8da0253dc3,true
869d4605-e1ed-479c-93f8-063c2e8d8e5a,true
8414d299-c1fd-4333-a622-00da2895703c,true
7ceca97d-5689-45ec-a1be-349e4e8c8a41,true
e2a07106-27e8-4f72-8a13-e23b6ba701fe,true
055230de-454f-427d-8b1f-ff4a3d921b42,true
f1970729-afb0-479b-9bd4-d73635550259,true
2817ff83-30d1-4890-831d-a165b9bf9d17,true
5dd98314-e7d1-415c-96d7-6bb4e0d326a2,true
22acbe08-b683-4d3e-9035-00cff1300e2b,true
4c795b2e-6b08-4b2e-802e-677b8173d5eb,true
ae879627-0eee-4b51-8b40-9ffb34dc1add,true
a61e1887-a946-4591-b40b-12d928aa3bc8,true
26860483-d2c9-41a2-8e12-2fc717af6327,true
66a53b59-a535-4e42-8228-60044d9c31a9,true
4f2fbb1f-de82-41f7-8159-1e4f214807b6,true
5c89b469-18dd-4503-aca3-160ed7e6cc69,true
bbed781c-aae1-411c-a253-9407ada1d0b4,true
bebe381e-aaf0-474f-b20a-9635c756c849,true
18c81b66-ce2a-4e7c-8dd4-b870e368177b,true
6ee36cd7-624b-4bba-ae10-16397609e751,true
295bde4c-6c46-45d7-83e3-8fc00c40bb3e,true
4572cff1-97de-4f63-98d1-481a93847616,true
5d05a7c8-95ca-4678-80a7-509700b9e1dc,true
e5cbe5bd-59d4-4db5-868c-22ad643a0ddf,true
3a541c4b-4630-491f-b360-1eb84006307d,true
26b6d23c-991b-492b-9fa5-4eacf23993ec,true
4075d5c6-e9bd-4af6-9e4b-bc8ff8c5a4f2,true
56c15794-2006-49d9-b435-a925b216724d,true
504626e0-cb9e-49b8-a28b-592d1274a2cd,true
c20e6e7e-4aef-4182-aede-2e3d4d318108,true
6011cb2e-b134-49ac-9d57-c16713bb59a6,true
9581f59d-d978-46f0-b7aa-f510f10ea470,true
6083d4d7-5513-4c31-b399-fb7660a103eb,true
0b548879-633d-42fa-a4ad-a5f2a01cd043,true
ab892e66-227e-4e7d-b1f5-ce91873f9152,true
02436d9d-1eba-4c79-982e-d6b25ef4497a,true
db44d4c3-330d-422a-9e1b-19b166a15394,true
14e5d6a5-efe0-4969-b212-8bcff98f86df,true
8868fd39-622c-4a9d-8b9f-c8251b4ec97b,true
391ede0f-784a-4233-b143-2486ecf56459,true
28d2f3bf-88ce-4b5b-ad85-6e67276f3509,true
cc925ad3-242c-4853-8faf-67bde4c10d58,true
fc6dc8a7-6bec-4aaf-8320-cfe994cf96e2,true
09f3a139-0f88-4057-b995-d500771c2bd2,true
2caed01e-c683-4687-a9c4-49911fead1ab,true
69cfa1e7-6301-45b7-898b-07860ac0b4d1,true
66f37a58-7296-476a-bdc5-5e2e4cc4035c,true
35735e9d-f377-4743-b6cf-9958be64c6a7,true
6fa741c9-70d6-49cb-bd64-b1f10aa896ca,true
1e1f8231-fa2b-49b1-87ab-8a722aa8b722,true
3031c1e7-d91b-464c-9852-20cbd2728144,true
ccc8858d-f8ff-4699-82d6-900c8e655896,true
291face9-2455-496b-9976-9214393862b9,true
71447102-b16e-49b8-b757-cd5ff1005d34,true
78544687-4972-4a0b-ad5b-def69219a63d,true
11a9c9da-1cec-45c0-aac2-528c3b8204f5,true
3748c753-0f18-4aca-8826-35d6759beb93,true
164486c4-4509-4779-83c1-700f530fc470,true
3c66aaee-51a9-4f80-b5b2-a298dad3cfbb,true
0dc1d88e-3681-4462-948a-6373341a5b83,true
f4f42be7-ae85-4882-bad4-80dbe594857c,true
5d7d66a7-b30b-4274-b973-057aee7145c5,true
bb67d329-4070-4922-a724-4712bd3e9e92,true
4f8ff605-bc11-49de-bba2-dbe63eb1d62e,true
86f6f71e-c707-4382-9fc7-ed5f2eac7902,true
b4b4d6af-6e25-490f-9d28-5f06d08606be,true
8ecee15a-eeed-47c4-a4d0-313849b538d0,true
bccc86ef-e302-4225-b2c8-d56bbb161e66,true
3dfe41ba-6ede-4731-b12a-a650ee696c0e,true
e3de6891-073f-416b-b446-af43cf613dc5,true
4e7dd60a-c16a-49c2-ba72-4de73d7a738b,true
9ce2c260-c45a-4721-9f5d-d9f302520735,true
203ec95e-fac8-4f5b-a288-aa991ea7c1ac,true
823ab6a4-a1eb-4e54-a2f5-c01016e9346c,true
41438983-ba2c-43b6-9af5-a064196e23ec,true
ac879e67-db21-43ed-b6cc-04408878b907,true
70498d15-0eac-4cbc-90ae-0f9e21959ee2,true
f70364cf-4177-4209-87ba-7a9ce4e6bf91,true
28ec5b55-9f57-45fc-aac8-b24b06b3b739,true
d5f94026-bf08-4dd9-bcd3-f2325a283ac7,true
f6440865-6e16-453e-8b0e-030ec23e26e4,true
89d729bf-edfd-4aec-81cf-703490afc7d8,true
c9f1a9d9-d8fe-45ab-abec-dba622b568dd,true
e3a8c22d-342c-48de-8592-098d3eb0f63b,true
4bc9d8de-bf84-491c-af10-d510e9cfd7ae,true
98a366ef-0246-4fbb-a887-fed90b6aa73e,true
388879cc-267b-4516-b470-d61f9811aaa8,true
9b8f541a-a9ca-48e3-b570-066a6d75d7c5,true
fadc888f-3096-4fe3-98fb-c22efa613a73,true
622ba14a-aea0-4a9b-b3a6-648f19f9b252,true
efbc8590-9da3-49f3-972d-e7b4bc0cb0ca,true
1546c7c4-00a2-46e7-9045-db8421ba0bd3,true
4c811698-cab9-47cd-abe1-16e28523e0ca,true
b731586f-cdfc-4984-988f-883b752752c6,true
8d02b017-d5d8-41e0-8245-6cbe72ffa5b8,true
5c12a927-4c4e-49da-a88f-43246aafa987,true
eaa219eb-465b-420b-8984-adb9ba1027ed,true
8cfefbf3-de58-4f34-9ae2-79710923b0d1,true
3689e5cf-afaf-45a7-b88e-6f1502729a80,true
506739c0-2bcf-49b3-901f-1b6535cad29c,true
bd676767-2d8e-47b4-9876-24df0225e63f,true
e0fe89a7-ecce-4b18-9f05-78996eff6738,true
8ac81594-141d-4e8b-9363-274e8fef5b5f,true
04f0079e-d4b3-4c8e-a1f2-d5e9b06d6253,true
989f7eaa-81a4-408d-a248-542e36cbaa6d,true
477120e8-9796-45c6-845c-3e1b6a19626e,true
9925ea4a-0860-487d-8a94-ccfd319cded7,true
535d4bd4-83d6-4fec-a73b-b7769ee28026,true
55b1e819-0c57-4547-9799-cb66f4726e34,true
78e4cba9-67bf-4d48-a553-8b0a5e8cb422,true
6b3fa413-bdea-40a7-ad2d-116cca0e285e,true
d86777aa-2a7d-4d73-8fd4-e0cd424f83a0,true
7149e55a-6384-46bf-abb6-125725040f1a,true
1d0d7adc-8ff2-43eb-8ea4-8ca2eb55d7e1,true
008c533c-aa3d-4032-97b5-0a3a003c8378,true
4a4dfa9d-56cc-4dc9-86a1-ed96c3beeb97,true
f54fe5f2-92d9-46ac-974d-c41be9c644cc,true
3ed69940-8009-4cce-afed-ca46ab78d090,true
5b3959a3-d9b0-45dd-8ad6-7caa46c95040,true
6ff0604b-a894-4baf-b3bd-18ea28d1164e,true
0f91fd1a-c61e-4189-b81c-c2d5bc18de8c,true
e2a6d09a-a89b-48cd-90d8-6fb4a86be2ef,true
a8998487-d85d-429b-acb6-95a4d4c347aa,true
e5ea0343-760b-4a10-9e66-69f968b5c2fe,true
897d90c8-96e5-4744-b37d-942f46aac3f9,true
37c5fa97-9665-4ff3-9e4f-793d32a975c8,true
72e48666-70c6-4171-8a20-45276c44efe4,true
905a407e-6d1d-4e02-8fb7-8f60cc3347f9,true
ddd2f7dd-0a07-44d0-9eb4-1ff3b7ec6427,true
1508f55a-7264-4ce9-ba2e-1937a24fe6e1,true
f736ce3b-a7e1-423f-a917-adba7c9cb9c2,true
4b9de030-dd17-4fe8-b91f-b87ee277e9ed,true
d0ea77a3-7288-4e6f-ae15-5729ad586968,true
0fc3e7e0-33d2-4e5f-821e-6ca22fe8adbc,true
